unique_id,state,district,disease,no_of_cases,no_of_deaths,outbreak_start_date,reporting_date,current_status,week_number,year,week_date_range,rainfall_mm,max_temperature_c,min_temperature_c,total_calls,fever_calls,total_opd,fever_opd,occupancy_rate_pct,paracetamol_strips_sold,dengue_diagnostic_kits,aedes_larval_index,cases_lag_1,cases_lag_2,cases_lag_3,cases_rolling_3w,cases_rolling_7w,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3,min_temperature_lag_1,min_temperature_lag_2,min_temperature_lag_3,rainfall_trend_3w,temperature_trend_3w,min_temperature_trend_3w,week_sin,week_cos,mosquito_breeding_index,surge
TN/2017/4/1066,Tamil Nadu,Tirunelveli,Scrub Typhus,8,0,01-01-2017,07-01-2017,Closed,4,2017,Week 4 of 2017,5.05,27.775714285714287,23.162857142857142,249.0,103.0,941.0,367.0,81.84523809523809,1856.0,33.0,13.85153846153846,13.0,12.0,2.0,9.0,5.0,50.230000000000004,30.03,12.979999999999999,28.651666666666667,29.955714285714286,30.277142857142856,23.051666666666666,24.830000000000002,25.352857142857143,18.624999999999996,-0.812738095238096,-1.1505952380952384,0.4647231720437685,0.8854560256532099,0.37016981283909134,0
TN/2017/17/1187,Tamil Nadu,Tirunelveli,Scrub Typhus,8,0,01-01-2017,07-01-2017,Closed,17,2017,Week 17 of 2017,4.92,32.32142857142857,26.467142857142857,248.0,98.0,1321.0,535.0,95.53571428571429,1346.0,23.0,13.85153846153846,8.0,13.0,12.0,11.0,5.714285714285714,5.05,50.230000000000004,30.03,27.775714285714287,28.651666666666667,29.955714285714286,23.162857142857142,23.051666666666666,24.830000000000002,-12.489999999999997,-1.0900000000000047,-0.833571428571432,0.8854560256532099,-0.4647231720437685,0.37016981283909134,0
TN/2017/21/1237,Tamil Nadu,Tirunelveli,Scrub Typhus,3,0,01-01-2017,07-01-2017,Under Control,21,2017,Week 21 of 2017,6.77,31.08428571428571,26.07,262.0,120.0,1143.0,447.0,82.14285714285714,1886.0,29.0,13.85153846153846,8.0,8.0,13.0,9.666666666666666,6.714285714285714,4.92,5.05,50.230000000000004,32.32142857142857,27.775714285714287,28.651666666666667,26.467142857142857,23.162857142857142,23.051666666666666,-22.655000000000012,1.8348809523809477,1.7077380952380965,0.5680647467311558,-0.8229838658936564,0.37016981283909134,0
TN/2017/46/1452,Tamil Nadu,Tirunelveli,Scrub Typhus,37,0,01-01-2017,07-01-2017,Closed,46,2017,Week 46 of 2017,91.64,28.44142857142857,23.67142857142857,292.0,111.0,1494.0,569.0,97.02380952380952,3726.0,67.0,13.85153846153846,3.0,8.0,8.0,6.333333333333333,6.857142857142857,6.77,4.92,5.05,31.08428571428571,32.32142857142857,27.775714285714287,26.07,26.467142857142857,23.162857142857142,0.8599999999999993,1.6542857142857137,1.4535714285714285,-0.6631226582407955,0.7485107481711007,0.37016981283909134,1
TN/2017/53/1519,Tamil Nadu,Tirunelveli,Scrub Typhus,10,0,01-01-2017,07-01-2017,Under Surveillance,53,2017,Week 53 of 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85153846153846,37.0,3.0,8.0,16.0,11.857142857142858,91.64,6.77,4.92,28.44142857142857,31.08428571428571,32.32142857142857,23.67142857142857,26.07,26.467142857142857,43.359999999999985,-1.9399999999999986,-1.3978571428571454,0.12053668025532314,0.992708874098054,0.37016981283909134,0
TN/2018/10/1632,Tamil Nadu,Tirunelveli,Scrub Typhus,1,0,01-01-2018,07-01-2018,Under Surveillance,10,2018,Week 10 of 2018,7.16,30.424285714285713,24.002857142857145,203.0,81.0,910.0,317.0,74.70238095238095,2059.0,31.0,12.963461538461539,10.0,37.0,3.0,16.666666666666668,13.0,0.0,91.64,6.77,0.0,28.44142857142857,31.08428571428571,0.0,23.67142857142857,26.07,-3.3849999999999847,-15.542142857142853,-13.035,0.9350162426854148,0.35460488704253557,0.25005425040909923,0
TN/2018/16/1678,Tamil Nadu,Tirunelveli,Scrub Typhus,3,0,01-01-2018,07-01-2018,Under Surveillance,16,2018,Week 16 of 2018,8.68,31.638571428571428,25.842857142857145,270.0,106.0,1142.0,457.0,95.23809523809523,2122.0,36.0,12.963461538461539,1.0,10.0,37.0,16.0,11.428571428571429,7.16,0.0,91.64,30.424285714285713,0.0,28.44142857142857,24.002857142857145,0.0,23.67142857142857,-42.24,0.9914285714285629,0.16571428571428304,0.9350162426854148,-0.35460488704253545,0.25005425040909923,0
TN/2018/28/1778,Tamil Nadu,Tirunelveli,Scrub Typhus,9,0,01-01-2018,07-01-2018,Under Control,28,2018,Week 28 of 2018,55.15,29.891428571428573,24.240000000000002,182.0,76.0,967.0,359.0,81.54761904761905,1383.0,32.0,12.963461538461539,3.0,1.0,10.0,4.666666666666667,10.0,8.68,7.16,0.0,31.638571428571428,30.424285714285713,0.0,25.842857142857145,24.002857142857145,0.0,4.34,15.819285714285716,12.921428571428573,-0.23931566428755743,-0.9709418174260521,0.25005425040909923,0
TN/2018/34/1853,Tamil Nadu,Tirunelveli,Scrub Typhus,15,0,01-01-2018,07-01-2018,Under Control,34,2018,Week 34 of 2018,44.74,29.648571428571426,24.557142857142857,218.0,94.0,640.0,256.0,86.30952380952381,1649.0,46.0,12.963461538461539,9.0,3.0,1.0,4.333333333333333,10.142857142857142,55.15,8.68,7.16,29.891428571428573,31.638571428571428,30.424285714285713,24.240000000000002,25.842857142857145,24.002857142857145,23.99499999999999,-0.26642857142857135,0.11857142857142769,-0.8229838658936564,-0.5680647467311559,0.25005425040909923,0
TN/2018/37/1888,Tamil Nadu,Tirunelveli,Scrub Typhus,16,0,01-01-2018,07-01-2018,Under Control,37,2018,Week 37 of 2018,39.45,30.481428571428573,24.381428571428575,191.0,75.0,739.0,263.0,75.29761904761905,1885.0,43.0,12.963461538461539,15.0,9.0,3.0,9.0,11.142857142857142,44.74,55.15,8.68,29.648571428571426,29.891428571428573,31.638571428571428,24.557142857142857,24.240000000000002,25.842857142857145,18.029999999999998,-0.9949999999999984,-0.6428571428571432,-0.970941817426052,-0.23931566428755774,0.25005425040909923,0
TN/2018/43/1946,Tamil Nadu,Tirunelveli,Scrub Typhus,39,0,01-01-2018,07-01-2018,Under Surveillance,43,2018,Week 43 of 2018,65.94,30.622857142857146,23.91857142857143,411.0,169.0,1449.0,531.0,94.64285714285714,3699.0,94.0,12.963461538461539,16.0,15.0,9.0,13.333333333333334,13.0,39.45,44.74,55.15,30.481428571428573,29.648571428571426,29.891428571428573,24.381428571428575,24.557142857142857,24.240000000000002,-7.849999999999996,0.29499999999999815,0.0707142857142884,-0.8854560256532101,0.464723172043768,0.25005425040909923,1
TN/2018/44/1967,Tamil Nadu,Tirunelveli,Scrub Typhus,44,0,01-01-2018,07-01-2018,Under Control,44,2018,Week 44 of 2018,36.22,29.889999999999997,24.087142857142858,320.0,136.0,1428.0,527.0,100.89285714285714,4759.0,91.0,12.963461538461539,39.0,16.0,15.0,23.333333333333332,13.285714285714286,65.94,39.45,44.74,30.622857142857146,30.481428571428573,29.648571428571426,23.91857142857143,24.381428571428575,24.557142857142857,10.599999999999993,0.48714285714285677,-0.3192857142857127,-0.822983865893657,0.5680647467311548,0.25005425040909923,1
TN/2019/4/2105,Tamil Nadu,Tirunelveli,Scrub Typhus,6,0,01-01-2019,07-01-2019,Under Control,4,2019,Week 4 of 2019,17.27,28.212857142857143,21.518571428571427,275.0,114.0,1100.0,444.0,80.95238095238095,1946.0,44.0,14.23076923076923,44.0,39.0,16.0,33.0,18.142857142857142,36.22,65.94,39.45,29.889999999999997,30.622857142857146,30.481428571428573,24.087142857142858,23.91857142857143,24.381428571428575,-1.6149999999999969,-0.29571428571428926,-0.1471428571428599,0.4647231720437685,0.8854560256532099,0.44088229420745845,0
TN/2019/15/2200,Tamil Nadu,Tirunelveli,Scrub Typhus,4,0,01-01-2019,07-01-2019,Under Control,15,2019,Week 15 of 2019,2.94,32.26142857142857,26.18285714285714,237.0,98.0,1017.0,392.0,92.55952380952381,3160.0,47.0,14.23076923076923,6.0,44.0,39.0,29.666666666666668,18.857142857142858,17.27,36.22,65.94,28.212857142857143,29.889999999999997,30.622857142857146,21.518571428571427,24.087142857142858,23.91857142857143,-24.335000000000004,-1.2050000000000025,-1.2000000000000004,0.9709418174260521,-0.2393156642875575,0.44088229420745845,0
TN/2019/20/2249,Tamil Nadu,Tirunelveli,Scrub Typhus,1,0,01-01-2019,07-01-2019,Under Control,20,2019,Week 20 of 2019,5.16,32.684285714285714,26.81857142857143,293.0,127.0,1258.0,474.0,98.51190476190477,1491.0,65.0,14.23076923076923,4.0,6.0,44.0,18.0,19.0,2.94,17.27,36.22,32.26142857142857,28.212857142857143,29.889999999999997,26.18285714285714,21.518571428571427,24.087142857142858,-16.640000000000004,1.1857142857142782,1.047857142857141,0.6631226582407952,-0.7485107481711012,0.44088229420745845,0
TN/2019/22/2276,Tamil Nadu,Tirunelveli,Scrub Typhus,6,0,01-01-2019,07-01-2019,Closed,22,2019,Week 22 of 2019,7.550000000000001,30.897142857142857,26.777142857142856,256.0,101.0,1067.0,393.0,80.05952380952381,1511.0,59.0,14.23076923076923,1.0,4.0,6.0,3.6666666666666665,17.857142857142858,5.16,2.94,17.27,32.684285714285714,32.26142857142857,28.212857142857143,26.81857142857143,26.18285714285714,21.518571428571427,-6.055,2.2357142857142867,2.6499999999999986,0.46472317204376906,-0.8854560256532096,0.44088229420745845,0
TN/2019/47/2561,Tamil Nadu,Tirunelveli,Scrub Typhus,41,0,01-01-2019,07-01-2019,Under Control,47,2019,Week 47 of 2019,117.39,28.38,24.388571428571428,404.0,167.0,1502.0,548.0,102.08333333333333,4075.0,62.0,14.23076923076923,6.0,1.0,4.0,3.6666666666666665,16.571428571428573,7.550000000000001,5.16,2.94,30.897142857142857,32.684285714285714,32.26142857142857,26.777142857142856,26.81857142857143,26.18285714285714,2.3050000000000006,-0.6821428571428574,0.2971428571428502,-0.5680647467311559,0.8229838658936564,0.44088229420745845,1
TN/2020/9/2717,Tamil Nadu,Tirunelveli,Scrub Typhus,5,0,01-01-2020,07-01-2020,Under Surveillance,9,2020,Week 9 of 2020,12.489999999999998,29.662857142857145,24.19,250.0,105.0,912.0,356.0,73.51190476190477,1384.0,55.0,12.859230769230768,41.0,6.0,1.0,16.0,20.142857142857142,117.39,7.550000000000001,5.16,28.38,30.897142857142857,32.684285714285714,24.388571428571428,26.777142857142856,26.81857142857143,56.11499999999999,-2.152142857142865,-1.2150000000000047,0.8854560256532099,0.4647231720437686,0.2482453205439492,0
TN/2020/34/2926,Tamil Nadu,Tirunelveli,Scrub Typhus,14,0,01-01-2020,07-01-2020,Under Control,34,2020,Week 34 of 2020,20.33,30.905714285714286,25.024285714285714,142.0,54.0,683.0,258.0,62.797619047619044,1753.0,50.0,12.859230769230768,5.0,41.0,6.0,17.333333333333332,15.285714285714286,12.489999999999998,117.39,7.550000000000001,29.662857142857145,28.38,30.897142857142857,24.19,24.388571428571428,26.777142857142856,2.470000000000017,-0.6171428571428555,-1.2935714285714288,-0.8229838658936564,-0.5680647467311559,0.2482453205439492,0
TN/2020/38/2969,Tamil Nadu,Tirunelveli,Scrub Typhus,13,1,01-01-2020,07-01-2020,Closed,38,2020,Week 38 of 2020,67.28,30.07,24.275714285714287,149.0,63.0,634.0,241.0,83.63095238095238,1388.0,22.0,12.859230769230768,14.0,5.0,41.0,20.0,11.0,20.33,12.489999999999998,117.39,30.905714285714286,29.662857142857145,28.38,25.024285714285714,24.19,24.388571428571428,-48.530000000000015,1.2628571428571398,0.3178571428571462,-0.992708874098054,-0.12053668025532357,0.2482453205439492,0
TN/2020/49/3094,Tamil Nadu,Tirunelveli,Scrub Typhus,17,0,01-01-2020,07-01-2020,Under Control,49,2020,Week 49 of 2020,84.75,28.624285714285715,23.822857142857142,375.0,155.0,1269.0,463.0,89.58333333333334,4259.0,106.0,12.859230769230768,13.0,14.0,5.0,10.666666666666666,12.0,67.28,20.33,12.489999999999998,30.07,30.905714285714286,29.662857142857145,24.275714285714287,25.024285714285714,24.19,27.395,0.2035714285714244,0.04285714285714464,-0.35460488704253595,0.9350162426854147,0.2482453205439492,0
TN/2021/8/3206,Tamil Nadu,Tirunelveli,Scrub Typhus,2,0,01-01-2021,07-01-2021,Under Surveillance,8,2021,Week 8 of 2021,22.35,29.345714285714283,23.797142857142855,165.0,66.0,1197.0,450.0,66.36904761904762,1373.0,24.0,13.978076923076923,17.0,13.0,14.0,14.666666666666666,13.857142857142858,84.75,67.28,20.33,28.624285714285715,30.07,30.905714285714286,23.822857142857142,24.275714285714287,25.024285714285714,32.21,-1.140714285714279,-0.6007142857142846,0.8229838658936564,0.5680647467311559,0.3875175963863649,0
TN/2021/42/3569,Tamil Nadu,Tirunelveli,Scrub Typhus,50,0,01-01-2021,07-01-2021,Under Surveillance,42,2021,Week 42 of 2021,69.5,29.624285714285715,24.25142857142857,312.0,131.0,1332.0,506.0,92.85714285714286,2065.0,124.0,13.978076923076923,2.0,17.0,13.0,10.666666666666666,14.0,22.35,84.75,67.28,29.345714285714283,28.624285714285715,30.07,23.797142857142855,23.822857142857142,24.275714285714287,-22.465000000000003,-0.3621428571428513,-0.2392857142857145,-0.9350162426854148,0.35460488704253557,0.3875175963863649,1
TN/2021/50/3640,Tamil Nadu,Tirunelveli,Scrub Typhus,10,0,01-01-2021,07-01-2021,Under Control,50,2021,Week 50 of 2021,72.11,26.86285714285714,23.677142857142858,290.0,116.0,1299.0,506.0,102.67857142857142,2290.0,77.0,13.978076923076923,50.0,2.0,17.0,23.0,20.285714285714285,69.5,22.35,84.75,29.624285714285715,29.345714285714283,28.624285714285715,24.25142857142857,23.797142857142855,23.822857142857142,-7.625000000000011,0.5000000000000006,0.21428571428570836,-0.2393156642875578,0.970941817426052,0.3875175963863649,0
TN/2022/1/3669,Tamil Nadu,Tirunelveli,Scrub Typhus,3,0,01-01-2022,07-01-2022,Under Surveillance,1,2022,Week 1 of 2022,17.89,28.391428571428573,23.34714285714286,229.0,96.0,886.0,319.0,88.39285714285714,1188.0,31.0,12.11923076923077,10.0,50.0,2.0,20.666666666666668,15.857142857142858,72.11,69.5,22.35,26.86285714285714,29.624285714285715,29.345714285714283,23.677142857142858,24.25142857142857,23.797142857142855,24.880000000000003,-1.2414285714285747,-0.06000000000000257,0.12053668025532305,0.992708874098054,0.15093172011922826,0
TN/2022/6/3712,Tamil Nadu,Tirunelveli,Scrub Typhus,4,0,01-01-2022,07-01-2022,Closed,6,2022,Week 6 of 2022,16.74,30.525714285714287,23.731428571428573,156.0,63.0,1109.0,414.0,69.94047619047619,1816.0,52.0,12.11923076923077,3.0,10.0,50.0,21.0,15.571428571428571,17.89,72.11,69.5,28.391428571428573,26.86285714285714,29.624285714285715,23.34714285714286,23.677142857142858,24.25142857142857,-25.805000000000014,-0.6164285714285727,-0.4521428571428535,0.6631226582407952,0.7485107481711011,0.15093172011922826,0
TN/2022/9/3742,Tamil Nadu,Tirunelveli,Scrub Typhus,3,0,01-01-2022,07-01-2022,Under Surveillance,9,2022,Week 9 of 2022,14.35,29.67142857142857,23.50142857142857,243.0,96.0,742.0,289.0,87.79761904761905,1163.0,39.0,12.11923076923077,4.0,3.0,10.0,5.666666666666667,14.142857142857142,16.74,17.89,72.11,30.525714285714287,28.391428571428573,26.86285714285714,23.731428571428573,23.34714285714286,23.677142857142858,-27.685000000000013,1.8314285714285727,0.027142857142855446,0.8854560256532099,0.4647231720437686,0.15093172011922826,0
TN/2022/12/3778,Tamil Nadu,Tirunelveli,Scrub Typhus,6,0,01-01-2022,07-01-2022,Under Surveillance,12,2022,Week 12 of 2022,10.17,29.89428571428571,25.521428571428572,215.0,88.0,887.0,320.0,72.61904761904762,1506.0,24.0,12.11923076923077,3.0,4.0,3.0,3.3333333333333335,12.714285714285714,14.35,16.74,17.89,29.67142857142857,30.525714285714287,28.391428571428573,23.50142857142857,23.731428571428573,23.34714285714286,-1.7699999999999971,0.6399999999999972,0.0771428571428517,0.992708874098054,0.120536680255323,0.15093172011922826,0
TN/2022/17/3821,Tamil Nadu,Tirunelveli,Scrub Typhus,2,0,01-01-2022,07-01-2022,Under Surveillance,17,2022,Week 17 of 2022,5.77,32.417142857142856,26.09142857142857,317.0,132.0,889.0,327.0,93.15476190476191,2141.0,33.0,12.11923076923077,6.0,3.0,4.0,4.333333333333333,11.142857142857142,10.17,14.35,16.74,29.89428571428571,29.67142857142857,30.525714285714287,25.521428571428572,23.50142857142857,23.731428571428573,-3.2849999999999993,-0.31571428571429255,0.8949999999999981,0.8854560256532099,-0.4647231720437685,0.15093172011922826,0
TN/2023/25/4442,Tamil Nadu,Tirunelveli,Scrub Typhus,5,0,01-01-2023,07-01-2023,Under Control,25,2023,Week 25 of 2023,80.69,30.115714285714287,25.360000000000003,235.0,96.0,910.0,341.0,90.47619047619048,1257.0,38.0,13.228461538461538,2.0,6.0,3.0,3.6666666666666665,11.142857142857142,5.77,10.17,14.35,32.417142857142856,29.89428571428571,29.67142857142857,26.09142857142857,25.521428571428572,23.50142857142857,-4.290000000000001,1.3728571428571448,1.294999999999998,0.12053668025532308,-0.992708874098054,0.3016491854520466,0
TN/2023/28/4475,Tamil Nadu,Tirunelveli,Scrub Typhus,4,1,01-01-2023,07-01-2023,Closed,28,2023,Week 28 of 2023,61.2,29.301428571428573,24.951428571428572,194.0,87.0,928.0,344.0,85.11904761904762,1015.0,32.0,13.228461538461538,5.0,2.0,6.0,4.333333333333333,4.714285714285714,80.69,5.77,10.17,30.115714285714287,32.417142857142856,29.89428571428571,25.360000000000003,26.09142857142857,25.521428571428572,35.259999999999984,0.11071428571428167,-0.080714285714286,-0.23931566428755743,-0.9709418174260521,0.3016491854520466,0
TN/2023/53/4674,Tamil Nadu,Tirunelveli,Scrub Typhus,16,0,01-01-2023,07-01-2023,Under Surveillance,53,2023,Week 53 of 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.228461538461538,4.0,5.0,2.0,3.6666666666666665,3.857142857142857,61.2,80.69,5.77,29.301428571428573,30.115714285714287,32.417142857142856,24.951428571428572,25.360000000000003,26.09142857142857,27.715000000000014,-1.5578571428571375,-0.5699999999999998,0.12053668025532314,0.992708874098054,0.3016491854520466,0
TN/2024/27/4911,Tamil Nadu,Tirunelveli,Scrub Typhus,12,0,01-01-2024,07-01-2024,Under Surveillance,27,2024,Week 27 of 2024,29.41,29.622857142857146,25.314285714285713,180.0,75.0,1002.0,334.0,80.95238095238095,1135.0,51.0,11.39846153846154,16.0,4.0,5.0,8.333333333333334,5.714285714285714,0.0,61.2,80.69,0.0,29.301428571428573,30.115714285714287,0.0,24.951428571428572,25.360000000000003,-40.344999999999985,-15.057857142857147,-12.679999999999998,-0.12053668025532283,-0.992708874098054,0.09867176812602124,0
TN/2024/42/5059,Tamil Nadu,Tirunelveli,Scrub Typhus,42,0,01-01-2024,07-01-2024,Under Control,42,2024,Week 42 of 2024,33.87,30.424285714285713,24.37,303.0,127.0,1435.0,573.0,98.51190476190477,3555.0,51.0,11.39846153846154,12.0,16.0,4.0,10.666666666666666,6.857142857142857,29.41,0.0,61.2,29.622857142857146,0.0,29.301428571428573,25.314285714285713,0.0,24.951428571428572,-15.894999999999998,0.16071428571428242,0.1814285714285591,-0.9350162426854148,0.35460488704253557,0.09867176812602124,1
TN/2025/15/5307,Tamil Nadu,Tirunelveli,Scrub Typhus,3,0,01-01-2025,07-01-2025,Under Surveillance,15,2025,Week 15 of 2025,7.7,31.864285714285717,24.715714285714284,300.0,128.0,1349.0,544.0,76.48809523809523,2331.0,60.0,14.603846153846153,42.0,12.0,16.0,23.333333333333332,12.428571428571429,33.87,29.41,0.0,30.424285714285713,29.622857142857146,0.0,24.37,25.314285714285713,0.0,16.934999999999995,15.212142857142858,12.185000000000002,0.9709418174260521,-0.2393156642875575,0.43301470276942317,0
TN/2025/18/5329,Tamil Nadu,Tirunelveli,Scrub Typhus,6,0,01-01-2025,07-01-2025,Under Control,18,2025,Week 18 of 2025,8.5,32.277142857142856,25.611428571428572,279.0,118.0,1306.0,489.0,76.48809523809523,1211.0,40.0,14.603846153846153,3.0,42.0,12.0,19.0,12.0,7.7,33.87,29.41,31.864285714285717,30.424285714285713,29.622857142857146,24.715714285714284,24.37,25.314285714285713,-10.854999999999997,1.1207142857142804,-0.29928571428571804,0.8229838658936565,-0.5680647467311557,0.43301470276942317,0
TN/2025/31/5457,Tamil Nadu,Tirunelveli,Scrub Typhus,12,0,01-01-2025,07-01-2025,Under Surveillance,31,2025,Week 31 of 2025,40.65,30.287142857142857,24.52857142857143,163.0,66.0,899.0,328.0,82.14285714285714,2055.0,47.0,14.603846153846153,6.0,3.0,42.0,17.0,12.571428571428571,8.5,7.7,33.87,32.277142857142856,31.864285714285717,30.424285714285713,25.611428571428572,24.715714285714284,24.37,-12.684999999999997,0.9264285714285656,0.6207142857142824,-0.5680647467311556,-0.8229838658936566,0.43301470276942317,0
TN/2025/34/5476,Tamil Nadu,Tirunelveli,Scrub Typhus,14,0,01-01-2025,07-01-2025,Under Control,34,2025,Week 34 of 2025,38.620000000000005,30.25,24.404285714285717,183.0,73.0,668.0,245.0,69.34523809523809,1493.0,52.0,14.603846153846153,12.0,6.0,3.0,7.0,13.571428571428571,40.65,8.5,7.7,30.287142857142857,32.277142857142856,31.864285714285717,24.52857142857143,25.611428571428572,24.715714285714284,16.474999999999994,-0.788571428571431,-0.09357142857142857,-0.8229838658936564,-0.5680647467311559,0.43301470276942317,0
TN/2025/41/5564,Tamil Nadu,Tirunelveli,Scrub Typhus,49,0,01-01-2025,07-01-2025,Under Surveillance,41,2025,Week 41 of 2025,90.21000000000001,29.301428571428573,24.234285714285715,319.0,130.0,1362.0,530.0,89.28571428571429,3136.0,158.0,14.603846153846153,14.0,12.0,6.0,10.666666666666666,15.0,38.620000000000005,40.65,8.5,30.25,30.287142857142857,32.277142857142856,24.404285714285717,24.52857142857143,25.611428571428572,15.060000000000002,-1.0135714285714317,-0.6035714285714302,-0.9709418174260521,0.23931566428755738,0.43301470276942317,1
TN/2025/44/5598,Tamil Nadu,Tirunelveli,Scrub Typhus,58,0,01-01-2025,07-01-2025,Under Control,44,2025,Week 44 of 2025,92.42,29.448571428571427,23.708571428571428,329.0,143.0,1345.0,459.0,104.16666666666667,2957.0,128.0,14.603846153846153,49.0,14.0,12.0,25.0,19.714285714285715,90.21000000000001,38.620000000000005,40.65,29.301428571428573,30.25,30.287142857142857,24.234285714285715,24.404285714285717,24.52857142857143,24.779999999999994,-0.4928571428571359,-0.14714285714285277,-0.822983865893657,0.5680647467311548,0.43301470276942317,1
TN/2025/45/5613,Tamil Nadu,Tirunelveli,Scrub Typhus,40,0,01-01-2025,07-01-2025,Closed,45,2025,Week 45 of 2025,66.52,27.145714285714288,23.807142857142857,296.0,111.0,1439.0,570.0,82.73809523809523,3328.0,103.0,14.603846153846153,58.0,49.0,14.0,40.333333333333336,26.285714285714285,92.42,90.21000000000001,38.620000000000005,29.448571428571427,29.301428571428573,30.25,23.708571428571428,24.234285714285715,24.404285714285717,26.900000000000002,-0.40071428571429035,-0.34785714285714747,-0.7485107481711011,0.6631226582407952,0.43301470276942317,1
TN/2015/7/0068,Tamil Nadu,Tirupathur,Acute Gastroenteritis,9,0,01-01-2015,07-01-2015,Under Control,7,2015,Week 7 of 2015,9.38,30.81142857142857,0.0,203.0,83.0,833.0,300.0,74.73684210526315,1614.0,23.0,15.202962962962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,0.5409557114668435,0
TN/2015/15/0149,Tamil Nadu,Tirupathur,Acute Gastroenteritis,6,0,01-01-2015,07-01-2015,Under Control,15,2015,Week 15 of 2015,2.02,31.51571428571429,0.0,241.0,98.0,1255.0,433.0,80.52631578947368,2416.0,51.0,15.202962962962964,9.0,0.0,0.0,9.0,9.0,9.38,0.0,0.0,30.81142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,0.5409557114668435,0
TN/2015/27/0277,Tamil Nadu,Tirupathur,Acute Gastroenteritis,49,0,01-01-2015,07-01-2015,Under Surveillance,27,2015,Week 27 of 2015,70.14,30.764285714285712,0.0,218.0,91.0,1159.0,393.0,88.42105263157895,1642.0,20.0,15.202962962962964,6.0,9.0,0.0,7.5,7.5,2.02,9.38,0.0,31.51571428571429,30.81142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054,0.5409557114668435,1
TN/2015/46/0492,Tamil Nadu,Tirupathur,Acute Gastroenteritis,10,0,01-01-2015,07-01-2015,Closed,46,2015,Week 46 of 2015,105.69,28.467142857142857,0.0,317.0,125.0,1348.0,510.0,81.05263157894737,3330.0,66.0,15.202962962962964,49.0,6.0,9.0,21.333333333333332,21.333333333333332,70.14,2.02,9.38,30.764285714285712,31.51571428571429,30.81142857142857,0.0,0.0,0.0,30.379999999999985,-0.023571428571432334,0.0,-0.6631226582407955,0.7485107481711007,0.5409557114668435,0
TN/2016/21/0762,Tamil Nadu,Tirupathur,Acute Gastroenteritis,26,0,01-01-2016,07-01-2016,Closed,21,2016,Week 21 of 2016,6.09,33.23857142857143,0.0,274.0,110.0,1249.0,474.0,93.6842105263158,2471.0,62.0,13.066538461538462,10.0,49.0,6.0,21.666666666666668,18.5,105.69,70.14,2.02,28.467142857142857,30.764285714285712,31.51571428571429,0.0,0.0,0.0,51.835,-1.5242857142857205,0.0,0.5680647467311558,-0.8229838658936564,0.326555245877349,1
TN/2016/38/0913,Tamil Nadu,Tirupathur,Acute Gastroenteritis,16,0,01-01-2016,07-01-2016,Closed,38,2016,Week 38 of 2016,32.06,28.53,0.0,203.0,88.0,744.0,269.0,72.10526315789474,1497.0,23.0,13.066538461538462,26.0,10.0,49.0,28.333333333333332,20.0,6.09,105.69,70.14,33.23857142857143,28.467142857142857,30.764285714285712,0.0,0.0,0.0,-32.024999999999984,1.2371428571428598,0.0,-0.992708874098054,-0.12053668025532357,0.326555245877349,0
TN/2016/42/0957,Tamil Nadu,Tirupathur,Acute Gastroenteritis,12,0,01-01-2016,07-01-2016,Under Control,42,2016,Week 42 of 2016,92.89,29.94,0.0,308.0,132.0,1469.0,561.0,102.63157894736842,2741.0,134.0,13.066538461538462,16.0,26.0,10.0,17.333333333333332,19.333333333333332,32.06,6.09,105.69,28.53,33.23857142857143,28.467142857142857,0.0,0.0,0.0,-36.81500000000001,0.03142857142856765,0.0,-0.9350162426854148,0.35460488704253557,0.326555245877349,0
TN/2017/15/1161,Tamil Nadu,Tirupathur,Acute Gastroenteritis,9,0,01-01-2017,07-01-2017,Under Control,15,2017,Week 15 of 2017,8.18,31.117142857142856,0.0,251.0,94.0,1434.0,550.0,93.15789473684211,1346.0,46.0,16.681153846153848,12.0,16.0,26.0,18.0,18.285714285714285,92.89,32.06,6.09,29.94,28.53,33.23857142857143,0.0,0.0,0.0,43.39999999999999,-1.6492857142857194,0.0,0.9709418174260521,-0.2393156642875575,0.6870584982865205,0
TN/2017/44/1429,Tamil Nadu,Tirupathur,Acute Gastroenteritis,12,0,01-01-2017,07-01-2017,Under Surveillance,44,2017,Week 44 of 2017,71.36000000000001,29.055714285714284,0.0,344.0,134.0,1169.0,408.0,93.15789473684211,2438.0,82.0,16.681153846153848,9.0,12.0,16.0,12.333333333333334,18.285714285714285,8.18,92.89,32.06,31.117142857142856,29.94,28.53,0.0,0.0,0.0,-11.939999999999994,1.2935714285714288,0.0,-0.822983865893657,0.5680647467311548,0.6870584982865205,0
